DATAFLOW,LAST UPDATE,freq,unit,language,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FI,2018,5.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FI,2019,4.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FI,2020,4.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FI,2021,3.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,FR,2021,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2012,3.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2013,3.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2014,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2015,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2016,3.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2017,3.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2018,3.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2019,3.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2020,3.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HR,2021,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2012,4.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2013,4.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2014,4.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2015,4.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2016,4.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2017,4.1,bd
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2018,4.2,bd
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2019,4.1,b
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2020,4.3,bd
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,HU,2021,4.4,bd
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IE,2012,57.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IE,2013,58.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2013,8.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2014,7.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2015,7.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2016,6.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2017,7.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2018,6.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IS,2019,6.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2013,25.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2014,26.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2015,24.9,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2016,24.7,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2017,24.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2018,23.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2019,24.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2020,23.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,IT,2021,22.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2013,100.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2014,96.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2015,84.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2016,92.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2017,92.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2018,92.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2019,94.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2020,91.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LI,2021,89.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2013,2.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2014,2.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2015,2.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2016,2.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2017,2.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2018,2.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2019,2.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2020,2.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LT,2021,2.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2013,85.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2014,85.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2015,85.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2016,86.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2017,86.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2018,87.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2019,88.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2020,83.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LU,2021,84.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2012,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2013,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2014,3.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2015,5.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2016,3.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2017,3.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2018,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2019,3.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2020,4.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,LV,2021,3.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2013,27.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2014,25.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2015,24.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2016,23.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2017,22.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2018,24.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2019,23.9,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2020,22.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MK,2021,21.4,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2013,20.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2014,16.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2015,14.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2016,15.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2017,14.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2018,13.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2019,13.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2020,13.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,MT,2021,12.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2013,10.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2014,10.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2015,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2016,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2017,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2018,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2019,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2020,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NL,2021,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2014,4.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2015,4.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2016,4.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2017,4.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2018,4.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2019,3.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2020,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,NO,2021,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2013,5.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2014,5.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2015,5.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2016,5.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2017,5.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2018,5.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2019,5.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2020,7.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PL,2021,6.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2012,7.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2013,7.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2014,6.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2015,6.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2016,5.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2017,5.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2018,5.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2019,5.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2020,5.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,PT,2021,4.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2012,88.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2013,87.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2014,87.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2015,85.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2016,85.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2017,85.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2018,85.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2019,85.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2020,85.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,RO,2021,84.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2013,10.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2014,10.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2015,10.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2016,10.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2017,10.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2018,10.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2019,10.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2020,10.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SE,2021,10.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2013,4.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2014,3.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2015,3.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2016,2.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2017,2.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2018,2.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2019,2.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2020,2.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SI,2021,2.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2013,7.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2014,6.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2015,5.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2016,4.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2017,4.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2018,4.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2019,4.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2020,4.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED3,SK,2021,4.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2012,35.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2013,35.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2014,37.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2015,37.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2016,35.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2017,33.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2018,32.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2019,31.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2020,29.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,AT,2021,29.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BA,2020,6.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2013,49.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2014,48.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2015,47.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2016,50.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2017,48.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2018,48.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2019,49.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2020,49.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE,2021,48.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_FRA,2021,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2013,99.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2014,99.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2015,99.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2016,99.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2017,99.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2018,99.8,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2019,100.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2020,100.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BE_VLA,2021,100.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2013,12.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2014,12.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2015,12.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2016,11.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2017,11.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2018,10.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2019,10.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2020,9.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,BG,2021,9.9,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,CY,2013,37.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,CY,2014,37.1,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,CY,2015,36.3,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,FRE,ED34,CY,2016,37.6,
